Datetime,Direction
2023-04-18 17:21:06+00:00,Entry
2023-04-18 17:21:09+00:00,Entry
2023-04-18 17:21:16+00:00,Exit
2023-04-18 17:21:20+00:00,Exit
2023-04-18 17:21:26+00:00,Exit
2023-04-18 17:21:30+00:00,Exit
2023-04-18 17:21:30+00:00,Entry
2023-04-18 17:21:34+00:00,Entry
2023-04-18 17:21:36+00:00,Exit
2023-04-18 17:21:37+00:00,Exit
2023-04-18 17:21:39+00:00,Exit
2023-04-18 17:21:39+00:00,Entry
2023-04-18 17:21:44+00:00,Exit
2023-04-18 17:21:45+00:00,Exit
2023-04-18 17:22:01+00:00,Exit
2023-04-18 17:22:15+00:00,Entry
2023-04-18 17:22:23+00:00,Exit
2023-04-18 17:22:24+00:00,Exit
2023-04-18 17:22:40+00:00,Exit
2023-04-18 17:22:48+00:00,Exit
2023-04-18 17:22:51+00:00,Exit
2023-04-18 17:22:55+00:00,Entry
2023-04-18 17:23:00+00:00,Entry
2023-04-18 17:23:02+00:00,Exit
2023-04-18 17:23:08+00:00,Entry
2023-04-18 17:23:13+00:00,Exit
2023-04-18 17:23:27+00:00,Entry
2023-04-18 17:23:42+00:00,Entry
2023-04-18 17:23:48+00:00,Entry
2023-04-18 17:23:48+00:00,Entry
2023-04-18 17:23:50+00:00,Entry
2023-04-18 17:23:58+00:00,Exit
2023-04-18 17:23:58+00:00,Exit
2023-04-18 17:23:59+00:00,Exit
2023-04-18 17:24:00+00:00,Entry
2023-04-18 17:24:04+00:00,Entry
2023-04-18 17:24:06+00:00,Entry
2023-04-18 17:24:14+00:00,Exit
2023-04-18 17:24:16+00:00,Exit
2023-04-18 17:24:16+00:00,Exit
2023-04-18 17:24:21+00:00,Exit
2023-04-18 17:24:28+00:00,Exit
2023-04-18 17:24:39+00:00,Exit
2023-04-18 17:24:41+00:00,Entry
2023-04-18 17:24:42+00:00,Exit
2023-04-18 17:25:13+00:00,Exit
2023-04-18 17:25:19+00:00,Entry
2023-04-18 17:25:22+00:00,Exit
2023-04-18 17:25:23+00:00,Exit
2023-04-18 17:25:24+00:00,Exit
2023-04-18 17:25:24+00:00,Entry
2023-04-18 17:25:24+00:00,Exit
2023-04-18 17:25:42+00:00,Entry
2023-04-18 17:25:43+00:00,Exit
2023-04-18 17:25:55+00:00,Entry
2023-04-18 17:25:55+00:00,Exit
2023-04-18 17:26:01+00:00,Exit
2023-04-18 17:26:26+00:00,Entry
2023-04-18 17:26:38+00:00,Entry
2023-04-18 17:26:39+00:00,Entry
2023-04-18 17:26:41+00:00,Exit
2023-04-18 17:26:47+00:00,Exit
2023-04-18 17:26:53+00:00,Entry
2023-04-18 17:26:55+00:00,Exit
2023-04-18 17:27:06+00:00,Entry
2023-04-18 17:27:08+00:00,Exit
2023-04-18 17:27:12+00:00,Entry
2023-04-18 17:27:13+00:00,Exit
2023-04-18 17:27:19+00:00,Entry
2023-04-18 17:27:33+00:00,Exit
2023-04-18 17:27:36+00:00,Exit
2023-04-18 17:27:37+00:00,Exit
2023-04-18 17:27:38+00:00,Exit
2023-04-18 17:27:42+00:00,Exit
2023-04-18 17:27:54+00:00,Exit
2023-04-18 17:27:54+00:00,Entry
2023-04-18 17:28:19+00:00,Exit
2023-04-18 17:28:25+00:00,Exit
2023-04-18 17:28:29+00:00,Exit
2023-04-18 17:28:29+00:00,Entry
2023-04-18 17:28:31+00:00,Entry
2023-04-18 17:28:32+00:00,Entry
2023-04-18 17:28:39+00:00,Exit
2023-04-18 17:28:48+00:00,Entry
2023-04-18 17:29:00+00:00,Exit
2023-04-18 17:29:00+00:00,Entry
2023-04-18 17:29:07+00:00,Exit
2023-04-18 17:29:10+00:00,Entry
2023-04-18 17:29:14+00:00,Exit
2023-04-18 17:29:25+00:00,Entry
2023-04-18 17:29:32+00:00,Entry
2023-04-18 17:29:33+00:00,Entry
2023-04-18 17:29:52+00:00,Exit
2023-04-18 17:29:53+00:00,Exit
2023-04-18 17:29:56+00:00,Entry
2023-04-18 17:29:58+00:00,Exit
2023-04-18 17:30:12+00:00,Entry
2023-04-18 17:30:14+00:00,Exit
2023-04-18 17:30:14+00:00,Exit
2023-04-18 17:30:20+00:00,Entry
2023-04-18 17:30:21+00:00,Exit
2023-04-18 17:30:43+00:00,Exit
2023-04-18 17:30:55+00:00,Exit
2023-04-18 17:30:56+00:00,Entry
2023-04-18 17:31:04+00:00,Exit
2023-04-18 17:31:05+00:00,Exit
2023-04-18 17:31:12+00:00,Exit
2023-04-18 17:31:14+00:00,Exit
2023-04-18 17:31:20+00:00,Exit
2023-04-18 17:31:24+00:00,Entry
2023-04-18 17:31:28+00:00,Exit
2023-04-18 17:31:36+00:00,Exit
2023-04-18 17:31:46+00:00,Exit
2023-04-18 17:31:50+00:00,Entry
2023-04-18 17:31:51+00:00,Entry
2023-04-18 17:31:58+00:00,Entry
2023-04-18 17:31:59+00:00,Exit
2023-04-18 17:32:02+00:00,Entry
2023-04-18 17:32:04+00:00,Entry
2023-04-18 17:32:05+00:00,Exit
2023-04-18 17:32:08+00:00,Entry
2023-04-18 17:32:13+00:00,Exit
2023-04-18 17:32:15+00:00,Exit
2023-04-18 17:32:17+00:00,Entry
2023-04-18 17:32:19+00:00,Exit
2023-04-18 17:32:22+00:00,Exit
2023-04-18 17:32:30+00:00,Entry
2023-04-18 17:32:32+00:00,Entry
2023-04-18 17:32:33+00:00,Exit
2023-04-18 17:32:49+00:00,Entry
2023-04-18 17:32:52+00:00,Exit
2023-04-18 17:33:02+00:00,Exit
2023-04-18 17:33:06+00:00,Exit
2023-04-18 17:33:08+00:00,Exit
2023-04-18 17:33:10+00:00,Exit
2023-04-18 17:33:12+00:00,Entry
2023-04-18 17:33:14+00:00,Exit
2023-04-18 17:33:16+00:00,Exit
2023-04-18 17:33:17+00:00,Exit
2023-04-18 17:33:18+00:00,Entry
2023-04-18 17:33:19+00:00,Entry
2023-04-18 17:33:21+00:00,Exit
2023-04-18 17:33:22+00:00,Exit
2023-04-18 17:33:28+00:00,Exit
2023-04-18 17:33:30+00:00,Exit
2023-04-18 17:33:32+00:00,Exit
2023-04-18 17:33:34+00:00,Exit
2023-04-18 17:33:37+00:00,Exit
2023-04-18 17:33:42+00:00,Entry
2023-04-18 17:33:47+00:00,Entry
2023-04-18 17:33:48+00:00,Exit
2023-04-18 17:33:48+00:00,Exit
2023-04-18 17:33:51+00:00,Entry
2023-04-18 17:34:08+00:00,Exit
2023-04-18 17:34:08+00:00,Entry
2023-04-18 17:34:11+00:00,Exit
2023-04-18 17:34:16+00:00,Exit
2023-04-18 17:34:18+00:00,Exit
2023-04-18 17:34:22+00:00,Entry
2023-04-18 17:34:27+00:00,Entry
2023-04-18 17:34:29+00:00,Exit
2023-04-18 17:34:36+00:00,Entry
2023-04-18 17:34:47+00:00,Exit
2023-04-18 17:34:48+00:00,Entry
2023-04-18 17:34:48+00:00,Exit
2023-04-18 17:34:52+00:00,Exit
2023-04-18 17:34:54+00:00,Entry
2023-04-18 17:34:57+00:00,Entry
2023-04-18 17:35:00+00:00,Entry
2023-04-18 17:35:00+00:00,Exit
2023-04-18 17:35:07+00:00,Entry
2023-04-18 17:35:08+00:00,Entry
2023-04-18 17:35:09+00:00,Exit
2023-04-18 17:35:12+00:00,Exit
2023-04-18 17:35:15+00:00,Exit
2023-04-18 17:35:19+00:00,Exit
2023-04-18 17:35:20+00:00,Exit
2023-04-18 17:35:26+00:00,Exit
2023-04-18 17:35:26+00:00,Entry
2023-04-18 17:35:30+00:00,Exit
2023-04-18 17:35:32+00:00,Entry
2023-04-18 17:35:32+00:00,Exit
2023-04-18 17:35:32+00:00,Exit
2023-04-18 17:35:49+00:00,Exit
2023-04-18 17:35:53+00:00,Exit
2023-04-18 17:35:54+00:00,Entry
2023-04-18 17:35:57+00:00,Exit
2023-04-18 17:36:03+00:00,Exit
2023-04-18 17:36:05+00:00,Entry
2023-04-18 17:36:13+00:00,Entry
2023-04-18 17:36:13+00:00,Entry
2023-04-18 17:36:23+00:00,Exit
2023-04-18 17:36:28+00:00,Exit
2023-04-18 17:36:29+00:00,Entry
2023-04-18 17:36:36+00:00,Exit
2023-04-18 17:36:40+00:00,Exit
2023-04-18 17:36:41+00:00,Exit
2023-04-18 17:36:41+00:00,Exit
2023-04-18 17:36:42+00:00,Exit
2023-04-18 17:36:43+00:00,Exit
2023-04-18 17:36:43+00:00,Exit
2023-04-18 17:36:47+00:00,Exit
2023-04-18 17:36:53+00:00,Entry
2023-04-18 17:36:54+00:00,Exit
2023-04-18 17:36:56+00:00,Exit
2023-04-18 17:36:57+00:00,Entry
2023-04-18 17:36:58+00:00,Exit
2023-04-18 17:36:58+00:00,Exit
2023-04-18 17:37:06+00:00,Exit
2023-04-18 17:37:10+00:00,Exit
2023-04-18 17:37:25+00:00,Exit
2023-04-18 17:37:32+00:00,Entry
2023-04-18 17:37:36+00:00,Exit
2023-04-18 17:37:43+00:00,Entry
2023-04-18 17:37:45+00:00,Exit
2023-04-18 17:37:49+00:00,Exit
2023-04-18 17:37:49+00:00,Exit
2023-04-18 17:37:52+00:00,Exit
2023-04-18 17:37:57+00:00,Exit
2023-04-18 17:37:57+00:00,Entry
2023-04-18 17:38:14+00:00,Exit
2023-04-18 17:38:19+00:00,Entry
2023-04-18 17:38:33+00:00,Exit
2023-04-18 17:38:36+00:00,Exit
2023-04-18 17:38:41+00:00,Exit
2023-04-18 17:38:44+00:00,Exit
2023-04-18 17:38:44+00:00,Entry
2023-04-18 17:38:45+00:00,Exit
2023-04-18 17:38:47+00:00,Exit
2023-04-18 17:38:53+00:00,Exit
2023-04-18 17:38:54+00:00,Exit
2023-04-18 17:38:57+00:00,Exit
2023-04-18 17:39:08+00:00,Exit
2023-04-18 17:39:13+00:00,Exit
2023-04-18 17:39:14+00:00,Entry
2023-04-18 17:39:15+00:00,Entry
2023-04-18 17:39:17+00:00,Exit
2023-04-18 17:39:23+00:00,Exit
2023-04-18 17:39:23+00:00,Entry
2023-04-18 17:39:25+00:00,Entry
2023-04-18 17:39:37+00:00,Exit
2023-04-18 17:39:41+00:00,Exit
2023-04-18 17:39:50+00:00,Exit
2023-04-18 17:39:51+00:00,Exit
2023-04-18 17:39:57+00:00,Exit
2023-04-18 17:39:57+00:00,Exit
2023-04-18 17:40:00+00:00,Exit
2023-04-18 17:40:02+00:00,Exit
2023-04-18 17:40:09+00:00,Entry
2023-04-18 17:40:11+00:00,Entry
2023-04-18 17:40:13+00:00,Exit
2023-04-18 17:40:17+00:00,Exit
2023-04-18 17:40:19+00:00,Exit
2023-04-18 17:40:20+00:00,Exit
2023-04-18 17:40:33+00:00,Exit
2023-04-18 17:40:34+00:00,Exit
2023-04-18 17:40:42+00:00,Exit
2023-04-18 17:40:42+00:00,Exit
2023-04-18 17:40:42+00:00,Exit
2023-04-18 17:40:46+00:00,Exit
2023-04-18 17:40:47+00:00,Exit
2023-04-18 17:40:57+00:00,Exit
2023-04-18 17:40:58+00:00,Entry
2023-04-18 17:40:59+00:00,Exit
2023-04-18 17:40:59+00:00,Exit
2023-04-18 17:41:00+00:00,Entry
2023-04-18 17:41:07+00:00,Exit
2023-04-18 17:41:13+00:00,Exit
2023-04-18 17:41:19+00:00,Exit
2023-04-18 17:41:22+00:00,Exit
2023-04-18 17:41:25+00:00,Entry
2023-04-18 17:41:29+00:00,Entry
2023-04-18 17:41:31+00:00,Exit
2023-04-18 17:41:36+00:00,Entry
2023-04-18 17:41:40+00:00,Entry
2023-04-18 17:41:48+00:00,Exit
2023-04-18 17:41:53+00:00,Entry
2023-04-18 17:42:01+00:00,Exit
2023-04-18 17:42:06+00:00,Exit
2023-04-18 17:42:07+00:00,Exit
2023-04-18 17:42:07+00:00,Exit
2023-04-18 17:42:10+00:00,Exit
2023-04-18 17:42:11+00:00,Exit
2023-04-18 17:42:16+00:00,Exit
2023-04-18 17:42:28+00:00,Exit
2023-04-18 17:42:30+00:00,Exit
2023-04-18 17:42:31+00:00,Entry
2023-04-18 17:42:35+00:00,Exit
2023-04-18 17:42:36+00:00,Entry
2023-04-18 17:42:37+00:00,Exit
2023-04-18 17:42:42+00:00,Exit
2023-04-18 17:42:43+00:00,Entry
2023-04-18 17:42:50+00:00,Entry
2023-04-18 17:42:51+00:00,Exit
2023-04-18 17:42:53+00:00,Exit
2023-04-18 17:42:54+00:00,Exit
2023-04-18 17:42:58+00:00,Entry
2023-04-18 17:43:00+00:00,Exit
2023-04-18 17:43:03+00:00,Exit
2023-04-18 17:43:18+00:00,Entry
2023-04-18 17:43:25+00:00,Exit
2023-04-18 17:43:30+00:00,Exit
2023-04-18 17:43:32+00:00,Exit
2023-04-18 17:43:36+00:00,Exit
2023-04-18 17:43:36+00:00,Exit
2023-04-18 17:43:46+00:00,Entry
2023-04-18 17:43:49+00:00,Exit
2023-04-18 17:43:55+00:00,Exit
2023-04-18 17:44:02+00:00,Exit
2023-04-18 17:44:07+00:00,Entry
2023-04-18 17:44:08+00:00,Entry
2023-04-18 17:44:12+00:00,Exit
2023-04-18 17:44:19+00:00,Exit
2023-04-18 17:44:29+00:00,Exit
2023-04-18 17:44:30+00:00,Entry
2023-04-18 17:44:34+00:00,Exit
2023-04-18 17:44:35+00:00,Entry
2023-04-18 17:44:36+00:00,Entry
2023-04-18 17:44:36+00:00,Exit
2023-04-18 17:44:40+00:00,Entry
2023-04-18 17:44:51+00:00,Entry
2023-04-18 17:44:57+00:00,Exit
2023-04-18 17:45:03+00:00,Entry
2023-04-18 17:45:04+00:00,Exit
2023-04-18 17:45:08+00:00,Exit
2023-04-18 17:45:28+00:00,Exit
2023-04-18 17:45:36+00:00,Exit
2023-04-18 17:45:40+00:00,Exit
2023-04-18 17:45:42+00:00,Exit
2023-04-18 17:45:54+00:00,Exit
2023-04-18 17:45:57+00:00,Exit
2023-04-18 17:46:05+00:00,Exit
2023-04-18 17:46:08+00:00,Exit
2023-04-18 17:46:08+00:00,Entry
2023-04-18 17:46:10+00:00,Entry
2023-04-18 17:46:11+00:00,Exit
2023-04-18 17:46:13+00:00,Entry
2023-04-18 17:46:21+00:00,Exit
2023-04-18 17:46:24+00:00,Exit
2023-04-18 17:46:24+00:00,Exit
2023-04-18 17:46:32+00:00,Entry
2023-04-18 17:46:36+00:00,Exit
2023-04-18 17:46:37+00:00,Exit
2023-04-18 17:46:43+00:00,Exit
2023-04-18 17:46:45+00:00,Exit
2023-04-18 17:46:48+00:00,Entry
2023-04-18 17:46:52+00:00,Entry
2023-04-18 17:46:56+00:00,Entry
2023-04-18 17:47:02+00:00,Exit
2023-04-18 17:47:03+00:00,Entry
2023-04-18 17:47:07+00:00,Entry
2023-04-18 17:47:07+00:00,Entry
2023-04-18 17:47:08+00:00,Exit
2023-04-18 17:47:10+00:00,Entry
2023-04-18 17:47:11+00:00,Entry
2023-04-18 17:47:20+00:00,Exit
2023-04-18 17:47:21+00:00,Exit
2023-04-18 17:47:28+00:00,Exit
2023-04-18 17:47:33+00:00,Entry
2023-04-18 17:47:36+00:00,Exit
2023-04-18 17:47:36+00:00,Exit
2023-04-18 17:47:36+00:00,Exit
2023-04-18 17:47:48+00:00,Exit
2023-04-18 17:47:48+00:00,Exit
2023-04-18 17:47:49+00:00,Exit
2023-04-18 17:47:52+00:00,Exit
2023-04-18 17:47:54+00:00,Exit
2023-04-18 17:48:02+00:00,Entry
2023-04-18 17:48:03+00:00,Exit
2023-04-18 17:48:04+00:00,Exit
2023-04-18 17:48:11+00:00,Entry
2023-04-18 17:48:12+00:00,Exit
2023-04-18 17:48:14+00:00,Exit
2023-04-18 17:48:14+00:00,Exit
2023-04-18 17:48:18+00:00,Exit
2023-04-18 17:48:20+00:00,Exit
2023-04-18 17:48:22+00:00,Entry
2023-04-18 17:48:24+00:00,Exit
2023-04-18 17:48:25+00:00,Exit
2023-04-18 17:48:25+00:00,Exit
2023-04-18 17:48:30+00:00,Exit
2023-04-18 17:48:33+00:00,Exit
2023-04-18 17:48:33+00:00,Exit
2023-04-18 17:48:34+00:00,Entry
2023-04-18 17:48:36+00:00,Exit
2023-04-18 17:48:41+00:00,Exit
2023-04-18 17:48:47+00:00,Entry
2023-04-18 17:48:48+00:00,Entry
2023-04-18 17:48:49+00:00,Exit
2023-04-18 17:48:50+00:00,Exit
2023-04-18 17:48:52+00:00,Exit
2023-04-18 17:48:53+00:00,Exit
2023-04-18 17:48:57+00:00,Exit
2023-04-18 17:48:57+00:00,Exit
2023-04-18 17:49:00+00:00,Exit
2023-04-18 17:49:12+00:00,Entry
2023-04-18 17:49:13+00:00,Entry
2023-04-18 17:49:14+00:00,Exit
2023-04-18 17:49:18+00:00,Exit
2023-04-18 17:49:18+00:00,Exit
2023-04-18 17:49:27+00:00,Entry
2023-04-18 17:49:47+00:00,Exit
2023-04-18 17:49:54+00:00,Exit
2023-04-18 17:50:00+00:00,Entry
2023-04-18 17:50:07+00:00,Exit
2023-04-18 17:50:08+00:00,Entry
2023-04-18 17:50:14+00:00,Exit
2023-04-18 17:50:14+00:00,Exit
2023-04-18 17:50:16+00:00,Exit
2023-04-18 17:50:26+00:00,Exit
2023-04-18 17:50:26+00:00,Exit
2023-04-18 17:50:31+00:00,Exit
2023-04-18 17:50:33+00:00,Exit
2023-04-18 17:50:34+00:00,Exit
2023-04-18 17:50:37+00:00,Exit
2023-04-18 17:50:37+00:00,Exit
2023-04-18 17:50:47+00:00,Exit
2023-04-18 17:50:49+00:00,Entry
2023-04-18 17:50:52+00:00,Entry
2023-04-18 17:50:52+00:00,Exit
2023-04-18 17:50:56+00:00,Entry
2023-04-18 17:50:56+00:00,Exit
2023-04-18 17:50:57+00:00,Entry
2023-04-18 17:51:04+00:00,Entry
2023-04-18 17:51:13+00:00,Entry
2023-04-18 17:51:16+00:00,Entry
2023-04-18 17:51:19+00:00,Entry
2023-04-18 17:51:28+00:00,Exit
2023-04-18 17:51:32+00:00,Exit
2023-04-18 17:51:39+00:00,Exit
2023-04-18 17:51:45+00:00,Exit
2023-04-18 17:51:51+00:00,Exit
2023-04-18 17:51:51+00:00,Exit
2023-04-18 17:51:56+00:00,Exit
2023-04-18 17:51:59+00:00,Exit
2023-04-18 17:52:04+00:00,Entry
2023-04-18 17:52:06+00:00,Exit
2023-04-18 17:52:14+00:00,Entry
2023-04-18 17:52:42+00:00,Entry
2023-04-18 17:52:42+00:00,Exit
2023-04-18 17:52:47+00:00,Entry
2023-04-18 17:52:54+00:00,Entry
2023-04-18 17:52:57+00:00,Exit
2023-04-18 17:52:57+00:00,Entry
2023-04-18 17:52:57+00:00,Entry
2023-04-18 17:52:59+00:00,Exit
2023-04-18 17:53:02+00:00,Exit
2023-04-18 17:53:07+00:00,Exit
2023-04-18 17:53:10+00:00,Entry
2023-04-18 17:53:12+00:00,Entry
2023-04-18 17:53:28+00:00,Exit
2023-04-18 17:53:28+00:00,Exit
2023-04-18 17:53:33+00:00,Exit
2023-04-18 17:53:33+00:00,Exit
2023-04-18 17:53:46+00:00,Entry
2023-04-18 17:53:46+00:00,Exit
2023-04-18 17:53:53+00:00,Entry
2023-04-18 17:53:54+00:00,Entry
2023-04-18 17:53:56+00:00,Exit
2023-04-18 17:54:07+00:00,Exit
2023-04-18 17:54:30+00:00,Exit
2023-04-18 17:54:33+00:00,Exit
2023-04-18 17:54:35+00:00,Exit
2023-04-18 17:55:16+00:00,Exit
2023-04-18 17:55:18+00:00,Exit
2023-04-18 17:55:24+00:00,Entry
2023-04-18 17:55:26+00:00,Entry
2023-04-18 17:55:26+00:00,Exit
2023-04-18 17:55:30+00:00,Entry
2023-04-18 17:55:31+00:00,Exit
2023-04-18 17:55:32+00:00,Exit
2023-04-18 17:55:34+00:00,Exit
2023-04-18 17:55:34+00:00,Exit
2023-04-18 17:55:35+00:00,Exit
2023-04-18 17:55:36+00:00,Exit
2023-04-18 17:55:40+00:00,Exit
2023-04-18 17:55:54+00:00,Exit
2023-04-18 17:55:56+00:00,Entry
2023-04-18 17:56:00+00:00,Exit
2023-04-18 17:56:03+00:00,Exit
2023-04-18 17:56:03+00:00,Exit
2023-04-18 17:56:07+00:00,Exit
2023-04-18 17:56:28+00:00,Exit
2023-04-18 17:56:41+00:00,Exit
2023-04-18 17:56:45+00:00,Exit
2023-04-18 17:56:47+00:00,Entry
2023-04-18 17:56:48+00:00,Entry
2023-04-18 17:56:50+00:00,Exit
2023-04-18 17:56:51+00:00,Entry
2023-04-18 17:56:55+00:00,Exit
2023-04-18 17:56:59+00:00,Exit
2023-04-18 17:56:59+00:00,Entry
2023-04-18 17:57:01+00:00,Entry
2023-04-18 17:57:02+00:00,Entry
2023-04-18 17:57:07+00:00,Exit
2023-04-18 17:57:15+00:00,Entry
2023-04-18 17:57:16+00:00,Exit
2023-04-18 17:57:19+00:00,Entry
2023-04-18 17:57:21+00:00,Exit
2023-04-18 17:57:23+00:00,Exit
2023-04-18 17:57:24+00:00,Exit
2023-04-18 17:57:27+00:00,Exit
2023-04-18 17:57:31+00:00,Entry
2023-04-18 17:57:33+00:00,Exit
2023-04-18 17:57:49+00:00,Exit
2023-04-18 17:57:53+00:00,Entry
2023-04-18 17:57:53+00:00,Exit
2023-04-18 17:57:54+00:00,Exit
2023-04-18 17:57:56+00:00,Exit
2023-04-18 17:57:58+00:00,Entry
2023-04-18 17:57:58+00:00,Exit
2023-04-18 17:57:59+00:00,Exit
2023-04-18 17:58:04+00:00,Entry
2023-04-18 17:58:05+00:00,Exit
2023-04-18 17:58:07+00:00,Entry
2023-04-18 17:58:08+00:00,Entry
2023-04-18 17:58:09+00:00,Entry
2023-04-18 17:58:10+00:00,Exit
2023-04-18 17:58:11+00:00,Exit
2023-04-18 17:58:15+00:00,Exit
2023-04-18 17:58:16+00:00,Exit
2023-04-18 17:58:21+00:00,Exit
2023-04-18 17:58:23+00:00,Entry
2023-04-18 17:58:24+00:00,Exit
2023-04-18 17:58:25+00:00,Exit
2023-04-18 17:58:25+00:00,Exit
2023-04-18 17:58:29+00:00,Exit
2023-04-18 17:58:30+00:00,Entry
2023-04-18 17:58:37+00:00,Exit
2023-04-18 17:58:43+00:00,Exit
2023-04-18 17:58:43+00:00,Exit
2023-04-18 17:58:45+00:00,Entry
2023-04-18 17:58:49+00:00,Exit
2023-04-18 17:58:57+00:00,Entry
2023-04-18 17:59:00+00:00,Exit
2023-04-18 17:59:06+00:00,Exit
2023-04-18 17:59:08+00:00,Exit
2023-04-18 17:59:10+00:00,Entry
2023-04-18 17:59:11+00:00,Entry
2023-04-18 17:59:13+00:00,Entry
2023-04-18 17:59:18+00:00,Exit
2023-04-18 17:59:22+00:00,Exit
2023-04-18 17:59:22+00:00,Exit
2023-04-18 17:59:24+00:00,Entry
2023-04-18 17:59:25+00:00,Exit
2023-04-18 17:59:27+00:00,Exit
2023-04-18 17:59:41+00:00,Exit
2023-04-18 17:59:42+00:00,Exit
2023-04-18 17:59:45+00:00,Exit
2023-04-18 17:59:53+00:00,Exit
2023-04-18 18:00:06+00:00,Exit
2023-04-18 18:00:26+00:00,Exit
2023-04-18 18:00:27+00:00,Entry
2023-04-18 18:00:28+00:00,Exit
2023-04-18 18:00:31+00:00,Exit
2023-04-18 18:00:32+00:00,Exit
2023-04-18 18:00:33+00:00,Exit
2023-04-18 18:00:38+00:00,Exit
2023-04-18 18:00:39+00:00,Exit
2023-04-18 18:00:40+00:00,Entry
2023-04-18 18:00:41+00:00,Exit
2023-04-18 18:00:46+00:00,Entry
2023-04-18 18:00:46+00:00,Exit
2023-04-18 18:00:46+00:00,Entry
2023-04-18 18:00:55+00:00,Exit
2023-04-18 18:01:04+00:00,Entry
2023-04-18 18:01:09+00:00,Entry
2023-04-18 18:01:15+00:00,Entry
2023-04-18 18:01:15+00:00,Exit
2023-04-18 18:01:15+00:00,Exit
2023-04-18 18:01:20+00:00,Exit
2023-04-18 18:01:25+00:00,Exit
2023-04-18 18:01:31+00:00,Exit
2023-04-18 18:01:32+00:00,Exit
2023-04-18 18:01:33+00:00,Exit
2023-04-18 18:01:37+00:00,Exit
2023-04-18 18:01:39+00:00,Exit
2023-04-18 18:01:44+00:00,Exit
2023-04-18 18:01:46+00:00,Exit
2023-04-18 18:01:54+00:00,Exit
2023-04-18 18:01:55+00:00,Exit
2023-04-18 18:01:58+00:00,Entry
2023-04-18 18:02:03+00:00,Exit
2023-04-18 18:02:08+00:00,Exit
2023-04-18 18:02:20+00:00,Entry
2023-04-18 18:02:22+00:00,Exit
2023-04-18 18:02:28+00:00,Exit
2023-04-18 18:02:36+00:00,Entry
2023-04-18 18:02:39+00:00,Exit
2023-04-18 18:02:41+00:00,Exit
2023-04-18 18:02:42+00:00,Exit
2023-04-18 18:02:46+00:00,Exit
2023-04-18 18:02:46+00:00,Exit
2023-04-18 18:02:52+00:00,Exit
2023-04-18 18:02:56+00:00,Entry
2023-04-18 18:02:57+00:00,Exit
2023-04-18 18:03:01+00:00,Entry
2023-04-18 18:03:04+00:00,Entry
2023-04-18 18:03:10+00:00,Entry
2023-04-18 18:03:10+00:00,Entry
2023-04-18 18:03:28+00:00,Exit
2023-04-18 18:03:39+00:00,Exit
2023-04-18 18:03:39+00:00,Exit
2023-04-18 18:03:46+00:00,Exit
2023-04-18 18:03:46+00:00,Entry
2023-04-18 18:03:46+00:00,Exit
2023-04-18 18:03:52+00:00,Entry
2023-04-18 18:03:52+00:00,Entry
2023-04-18 18:03:54+00:00,Exit
2023-04-18 18:03:54+00:00,Exit
2023-04-18 18:04:15+00:00,Exit
2023-04-18 18:04:26+00:00,Exit
2023-04-18 18:04:30+00:00,Exit
2023-04-18 18:04:34+00:00,Exit
2023-04-18 18:04:35+00:00,Entry
2023-04-18 18:04:36+00:00,Exit
2023-04-18 18:04:54+00:00,Exit
2023-04-18 18:04:57+00:00,Exit
2023-04-18 18:05:00+00:00,Exit
2023-04-18 18:05:00+00:00,Exit
2023-04-18 18:05:07+00:00,Exit
2023-04-18 18:05:15+00:00,Exit
2023-04-18 18:05:16+00:00,Entry
2023-04-18 18:05:25+00:00,Entry
2023-04-18 18:05:29+00:00,Exit
2023-04-18 18:05:46+00:00,Entry
2023-04-18 18:05:46+00:00,Exit
2023-04-18 18:05:53+00:00,Exit
2023-04-18 18:05:57+00:00,Exit
2023-04-18 18:06:15+00:00,Exit
2023-04-18 18:06:22+00:00,Exit
2023-04-18 18:06:27+00:00,Exit
2023-04-18 18:06:43+00:00,Entry
2023-04-18 18:06:46+00:00,Exit
2023-04-18 18:06:53+00:00,Exit
2023-04-18 18:07:00+00:00,Exit
2023-04-18 18:07:02+00:00,Exit
2023-04-18 18:07:05+00:00,Entry
2023-04-18 18:07:11+00:00,Entry
2023-04-18 18:07:15+00:00,Exit
2023-04-18 18:07:21+00:00,Entry
2023-04-18 18:07:27+00:00,Entry
2023-04-18 18:07:32+00:00,Exit
2023-04-18 18:07:33+00:00,Exit
2023-04-18 18:07:34+00:00,Exit
2023-04-18 18:07:48+00:00,Exit
2023-04-18 18:07:48+00:00,Exit
2023-04-18 18:07:54+00:00,Exit
2023-04-18 18:07:54+00:00,Exit
2023-04-18 18:08:00+00:00,Exit
2023-04-18 18:08:02+00:00,Exit
2023-04-18 18:08:05+00:00,Exit
2023-04-18 18:08:22+00:00,Entry
2023-04-18 18:08:39+00:00,Exit
2023-04-18 18:08:47+00:00,Entry
2023-04-18 18:08:51+00:00,Entry
2023-04-18 18:08:53+00:00,Exit
2023-04-18 18:08:54+00:00,Exit
2023-04-18 18:08:55+00:00,Entry
2023-04-18 18:08:59+00:00,Entry
2023-04-18 18:09:02+00:00,Entry
2023-04-18 18:09:06+00:00,Exit
2023-04-18 18:09:10+00:00,Exit
2023-04-18 18:09:15+00:00,Exit
2023-04-18 18:09:19+00:00,Entry
2023-04-18 18:09:24+00:00,Exit
