Datetime,Direction
2023-02-23 13:31:07+00:00,Entry
2023-02-23 13:31:12+00:00,Entry
2023-02-23 13:31:50+00:00,Entry
2023-02-23 13:31:55+00:00,Entry
2023-02-23 13:32:04+00:00,Exit
2023-02-23 13:32:09+00:00,Entry
2023-02-23 13:32:10+00:00,Entry
2023-02-23 13:32:35+00:00,Entry
2023-02-23 13:32:45+00:00,Entry
2023-02-23 13:32:45+00:00,Entry
2023-02-23 13:32:49+00:00,Entry
2023-02-23 13:32:50+00:00,Entry
2023-02-23 13:32:56+00:00,Entry
2023-02-23 13:32:59+00:00,Entry
2023-02-23 13:33:03+00:00,Exit
2023-02-23 13:33:03+00:00,Entry
2023-02-23 13:33:04+00:00,Exit
2023-02-23 13:33:12+00:00,Exit
2023-02-23 13:33:17+00:00,Exit
2023-02-23 13:33:25+00:00,Entry
2023-02-23 13:33:34+00:00,Exit
2023-02-23 13:33:39+00:00,Entry
2023-02-23 13:33:42+00:00,Exit
2023-02-23 13:33:51+00:00,Exit
2023-02-23 13:34:12+00:00,Entry
2023-02-23 13:34:24+00:00,Exit
2023-02-23 13:34:31+00:00,Exit
2023-02-23 13:34:35+00:00,Entry
2023-02-23 13:34:40+00:00,Exit
2023-02-23 13:34:42+00:00,Entry
2023-02-23 13:34:45+00:00,Entry
2023-02-23 13:34:48+00:00,Entry
2023-02-23 13:34:50+00:00,Exit
2023-02-23 13:34:53+00:00,Entry
2023-02-23 13:34:55+00:00,Exit
2023-02-23 13:34:56+00:00,Exit
2023-02-23 13:34:56+00:00,Entry
2023-02-23 13:35:04+00:00,Entry
2023-02-23 13:35:05+00:00,Exit
2023-02-23 13:35:40+00:00,Entry
2023-02-23 13:35:45+00:00,Entry
2023-02-23 13:36:09+00:00,Entry
2023-02-23 13:36:10+00:00,Entry
2023-02-23 13:36:18+00:00,Exit
2023-02-23 13:36:26+00:00,Entry
2023-02-23 13:36:29+00:00,Entry
2023-02-23 13:36:34+00:00,Entry
2023-02-23 13:36:41+00:00,Entry
2023-02-23 13:36:44+00:00,Exit
2023-02-23 13:37:00+00:00,Exit
2023-02-23 13:37:02+00:00,Entry
2023-02-23 13:37:08+00:00,Entry
2023-02-23 13:37:11+00:00,Exit
2023-02-23 13:37:14+00:00,Entry
2023-02-23 13:37:14+00:00,Entry
2023-02-23 13:37:28+00:00,Entry
2023-02-23 13:37:34+00:00,Exit
2023-02-23 13:37:38+00:00,Entry
2023-02-23 13:37:51+00:00,Entry
2023-02-23 13:37:55+00:00,Entry
2023-02-23 13:37:58+00:00,Entry
2023-02-23 13:37:58+00:00,Entry
2023-02-23 13:38:04+00:00,Exit
2023-02-23 13:38:21+00:00,Entry
2023-02-23 13:38:35+00:00,Exit
2023-02-23 13:38:35+00:00,Entry
2023-02-23 13:38:42+00:00,Entry
2023-02-23 13:38:56+00:00,Entry
2023-02-23 13:39:00+00:00,Exit
2023-02-23 13:39:06+00:00,Exit
2023-02-23 13:39:08+00:00,Exit
2023-02-23 13:39:12+00:00,Exit
2023-02-23 13:39:21+00:00,Entry
2023-02-23 13:39:28+00:00,Entry
2023-02-23 13:39:32+00:00,Entry
2023-02-23 13:39:43+00:00,Exit
2023-02-23 13:39:44+00:00,Entry
2023-02-23 13:39:50+00:00,Entry
2023-02-23 13:39:52+00:00,Entry
2023-02-23 13:39:53+00:00,Entry
2023-02-23 13:40:08+00:00,Entry
2023-02-23 13:40:19+00:00,Entry
2023-02-23 13:40:23+00:00,Entry
2023-02-23 13:40:28+00:00,Exit
2023-02-23 13:40:30+00:00,Entry
2023-02-23 13:40:31+00:00,Entry
2023-02-23 13:40:37+00:00,Exit
2023-02-23 13:40:39+00:00,Exit
2023-02-23 13:40:48+00:00,Entry
2023-02-23 13:40:49+00:00,Entry
2023-02-23 13:40:53+00:00,Entry
2023-02-23 13:40:56+00:00,Exit
2023-02-23 13:40:58+00:00,Entry
2023-02-23 13:41:01+00:00,Entry
2023-02-23 13:41:23+00:00,Exit
2023-02-23 13:41:28+00:00,Entry
2023-02-23 13:41:46+00:00,Entry
2023-02-23 13:41:47+00:00,Entry
2023-02-23 13:41:49+00:00,Entry
2023-02-23 13:41:55+00:00,Exit
2023-02-23 13:41:55+00:00,Entry
2023-02-23 13:42:02+00:00,Entry
2023-02-23 13:42:20+00:00,Entry
2023-02-23 13:42:20+00:00,Entry
2023-02-23 13:42:22+00:00,Entry
2023-02-23 13:42:29+00:00,Exit
2023-02-23 13:42:44+00:00,Entry
2023-02-23 13:42:58+00:00,Entry
2023-02-23 13:43:04+00:00,Entry
2023-02-23 13:43:10+00:00,Entry
2023-02-23 13:43:28+00:00,Entry
2023-02-23 13:43:28+00:00,Exit
2023-02-23 13:43:28+00:00,Entry
2023-02-23 13:43:45+00:00,Entry
2023-02-23 13:43:51+00:00,Entry
2023-02-23 13:43:57+00:00,Entry
2023-02-23 13:43:58+00:00,Entry
2023-02-23 13:44:00+00:00,Entry
2023-02-23 13:44:13+00:00,Exit
2023-02-23 13:44:14+00:00,Exit
2023-02-23 13:44:29+00:00,Exit
2023-02-23 13:44:39+00:00,Entry
2023-02-23 13:44:42+00:00,Entry
2023-02-23 13:44:46+00:00,Entry
2023-02-23 13:44:47+00:00,Entry
2023-02-23 13:45:32+00:00,Exit
2023-02-23 13:45:38+00:00,Entry
2023-02-23 13:46:03+00:00,Exit
2023-02-23 13:46:10+00:00,Entry
2023-02-23 13:46:12+00:00,Entry
2023-02-23 13:46:17+00:00,Entry
2023-02-23 13:46:24+00:00,Exit
2023-02-23 13:46:27+00:00,Exit
2023-02-23 13:46:36+00:00,Entry
2023-02-23 13:46:38+00:00,Entry
2023-02-23 13:46:47+00:00,Entry
2023-02-23 13:46:48+00:00,Entry
2023-02-23 13:46:58+00:00,Entry
2023-02-23 13:46:59+00:00,Entry
2023-02-23 13:46:59+00:00,Exit
2023-02-23 13:47:31+00:00,Entry
2023-02-23 13:47:31+00:00,Exit
2023-02-23 13:47:52+00:00,Entry
2023-02-23 13:47:53+00:00,Exit
2023-02-23 13:48:14+00:00,Entry
2023-02-23 13:48:17+00:00,Exit
2023-02-23 13:48:20+00:00,Entry
2023-02-23 13:48:22+00:00,Exit
2023-02-23 13:48:31+00:00,Entry
2023-02-23 13:48:41+00:00,Entry
2023-02-23 13:48:44+00:00,Entry
2023-02-23 13:49:06+00:00,Entry
2023-02-23 13:49:13+00:00,Exit
2023-02-23 13:49:14+00:00,Entry
2023-02-23 13:49:14+00:00,Exit
2023-02-23 13:49:35+00:00,Exit
2023-02-23 13:49:44+00:00,Entry
2023-02-23 13:49:49+00:00,Exit
2023-02-23 13:49:55+00:00,Entry
2023-02-23 13:49:56+00:00,Exit
2023-02-23 13:50:03+00:00,Exit
2023-02-23 13:50:05+00:00,Entry
2023-02-23 13:50:06+00:00,Entry
2023-02-23 13:50:08+00:00,Entry
2023-02-23 13:50:21+00:00,Exit
2023-02-23 13:50:24+00:00,Exit
2023-02-23 13:50:25+00:00,Exit
2023-02-23 13:50:42+00:00,Exit
2023-02-23 13:50:54+00:00,Exit
2023-02-23 13:51:00+00:00,Entry
2023-02-23 13:51:18+00:00,Exit
2023-02-23 13:51:22+00:00,Exit
2023-02-23 13:51:23+00:00,Entry
2023-02-23 13:51:29+00:00,Entry
2023-02-23 13:51:33+00:00,Exit
2023-02-23 13:51:43+00:00,Entry
2023-02-23 13:51:58+00:00,Exit
2023-02-23 13:52:00+00:00,Exit
2023-02-23 13:52:02+00:00,Exit
2023-02-23 13:52:05+00:00,Exit
2023-02-23 13:52:17+00:00,Entry
2023-02-23 13:52:18+00:00,Entry
2023-02-23 13:52:39+00:00,Entry
2023-02-23 13:52:41+00:00,Exit
2023-02-23 13:52:43+00:00,Exit
2023-02-23 13:52:45+00:00,Exit
2023-02-23 13:52:54+00:00,Exit
2023-02-23 13:52:56+00:00,Exit
2023-02-23 13:53:05+00:00,Entry
2023-02-23 13:53:09+00:00,Entry
2023-02-23 13:53:17+00:00,Exit
2023-02-23 13:53:21+00:00,Exit
2023-02-23 13:53:28+00:00,Entry
2023-02-23 13:53:29+00:00,Exit
2023-02-23 13:53:45+00:00,Entry
2023-02-23 13:53:47+00:00,Exit
2023-02-23 13:53:59+00:00,Entry
2023-02-23 13:54:31+00:00,Entry
2023-02-23 13:54:50+00:00,Exit
2023-02-23 13:54:53+00:00,Exit
2023-02-23 13:55:08+00:00,Entry
2023-02-23 13:55:27+00:00,Entry
2023-02-23 13:55:29+00:00,Entry
2023-02-23 13:55:31+00:00,Exit
2023-02-23 13:55:33+00:00,Entry
2023-02-23 13:55:37+00:00,Entry
2023-02-23 13:55:41+00:00,Entry
2023-02-23 13:55:44+00:00,Entry
2023-02-23 13:55:46+00:00,Entry
2023-02-23 13:55:53+00:00,Exit
2023-02-23 13:56:16+00:00,Entry
2023-02-23 13:56:46+00:00,Entry
2023-02-23 13:56:47+00:00,Exit
2023-02-23 13:56:55+00:00,Entry
2023-02-23 13:56:59+00:00,Exit
2023-02-23 13:57:05+00:00,Entry
2023-02-23 13:57:39+00:00,Exit
2023-02-23 13:57:46+00:00,Entry
2023-02-23 13:57:49+00:00,Entry
2023-02-23 13:57:51+00:00,Exit
2023-02-23 13:57:57+00:00,Entry
2023-02-23 13:58:12+00:00,Entry
2023-02-23 13:58:20+00:00,Exit
2023-02-23 13:58:27+00:00,Exit
2023-02-23 13:58:31+00:00,Exit
2023-02-23 13:58:39+00:00,Entry
2023-02-23 13:58:39+00:00,Entry
2023-02-23 13:58:45+00:00,Exit
2023-02-23 13:58:54+00:00,Entry
2023-02-23 13:58:59+00:00,Exit
2023-02-23 13:59:02+00:00,Entry
2023-02-23 13:59:02+00:00,Exit
2023-02-23 13:59:11+00:00,Entry
2023-02-23 13:59:16+00:00,Exit
2023-02-23 13:59:18+00:00,Entry
2023-02-23 13:59:21+00:00,Entry
2023-02-23 13:59:33+00:00,Exit
2023-02-23 13:59:33+00:00,Entry
2023-02-23 13:59:40+00:00,Entry
2023-02-23 13:59:50+00:00,Exit
2023-02-23 13:59:51+00:00,Entry
2023-02-23 14:00:15+00:00,Entry
2023-02-23 14:00:34+00:00,Entry
2023-02-23 14:00:43+00:00,Entry
2023-02-23 14:00:55+00:00,Exit
2023-02-23 14:01:01+00:00,Entry
2023-02-23 14:01:01+00:00,Entry
2023-02-23 14:01:03+00:00,Entry
2023-02-23 14:01:13+00:00,Entry
2023-02-23 14:01:13+00:00,Entry
2023-02-23 14:01:19+00:00,Entry
2023-02-23 14:01:24+00:00,Entry
2023-02-23 14:01:25+00:00,Entry
2023-02-23 14:01:28+00:00,Entry
2023-02-23 14:01:49+00:00,Entry
2023-02-23 14:01:57+00:00,Entry
2023-02-23 14:01:59+00:00,Exit
2023-02-23 14:02:04+00:00,Entry
2023-02-23 14:02:06+00:00,Exit
2023-02-23 14:02:23+00:00,Entry
2023-02-23 14:02:26+00:00,Exit
2023-02-23 14:02:35+00:00,Entry
2023-02-23 14:02:35+00:00,Entry
2023-02-23 14:02:57+00:00,Exit
2023-02-23 14:03:06+00:00,Entry
2023-02-23 14:03:06+00:00,Entry
2023-02-23 14:03:17+00:00,Entry
2023-02-23 14:03:21+00:00,Entry
2023-02-23 14:03:32+00:00,Entry
2023-02-23 14:03:32+00:00,Exit
2023-02-23 14:03:32+00:00,Entry
2023-02-23 14:03:33+00:00,Entry
2023-02-23 14:03:38+00:00,Entry
2023-02-23 14:03:43+00:00,Exit
2023-02-23 14:03:48+00:00,Entry
2023-02-23 14:03:49+00:00,Entry
2023-02-23 14:03:59+00:00,Entry
2023-02-23 14:04:20+00:00,Entry
2023-02-23 14:04:20+00:00,Entry
2023-02-23 14:04:22+00:00,Entry
2023-02-23 14:04:24+00:00,Entry
2023-02-23 14:04:27+00:00,Exit
2023-02-23 14:04:30+00:00,Exit
2023-02-23 14:04:30+00:00,Exit
2023-02-23 14:04:32+00:00,Entry
2023-02-23 14:04:43+00:00,Exit
2023-02-23 14:04:53+00:00,Entry
2023-02-23 14:04:57+00:00,Entry
2023-02-23 14:05:00+00:00,Exit
2023-02-23 14:05:03+00:00,Entry
2023-02-23 14:05:03+00:00,Exit
2023-02-23 14:05:10+00:00,Entry
2023-02-23 14:05:18+00:00,Exit
2023-02-23 14:05:30+00:00,Entry
2023-02-23 14:05:37+00:00,Entry
2023-02-23 14:06:23+00:00,Exit
2023-02-23 14:06:35+00:00,Exit
2023-02-23 14:06:38+00:00,Exit
2023-02-23 14:06:38+00:00,Entry
2023-02-23 14:06:39+00:00,Exit
2023-02-23 14:06:51+00:00,Exit
2023-02-23 14:06:57+00:00,Exit
2023-02-23 14:07:03+00:00,Exit
2023-02-23 14:07:11+00:00,Exit
2023-02-23 14:07:13+00:00,Entry
2023-02-23 14:07:38+00:00,Entry
2023-02-23 14:07:40+00:00,Entry
2023-02-23 14:07:43+00:00,Entry
2023-02-23 14:07:44+00:00,Entry
2023-02-23 14:07:50+00:00,Entry
2023-02-23 14:07:54+00:00,Exit
2023-02-23 14:08:03+00:00,Entry
2023-02-23 14:08:13+00:00,Entry
2023-02-23 14:08:24+00:00,Entry
2023-02-23 14:08:30+00:00,Entry
2023-02-23 14:08:40+00:00,Entry
2023-02-23 14:09:06+00:00,Entry
2023-02-23 14:09:12+00:00,Exit
2023-02-23 14:09:14+00:00,Exit
2023-02-23 14:09:19+00:00,Exit
2023-02-23 14:09:24+00:00,Entry
2023-02-23 14:09:25+00:00,Exit
2023-02-23 14:09:30+00:00,Entry
2023-02-23 14:09:45+00:00,Exit
2023-02-23 14:09:53+00:00,Exit
2023-02-23 14:09:59+00:00,Entry
2023-02-23 14:10:11+00:00,Entry
2023-02-23 14:10:18+00:00,Entry
2023-02-23 14:10:23+00:00,Entry
2023-02-23 14:10:25+00:00,Entry
2023-02-23 14:10:36+00:00,Entry
2023-02-23 14:10:49+00:00,Exit
2023-02-23 14:10:57+00:00,Entry
2023-02-23 14:10:57+00:00,Entry
2023-02-23 14:11:02+00:00,Entry
2023-02-23 14:11:48+00:00,Entry
2023-02-23 14:11:52+00:00,Entry
2023-02-23 14:11:54+00:00,Exit
2023-02-23 14:12:00+00:00,Entry
2023-02-23 14:12:01+00:00,Exit
2023-02-23 14:12:13+00:00,Entry
2023-02-23 14:12:13+00:00,Entry
2023-02-23 14:12:35+00:00,Entry
2023-02-23 14:12:41+00:00,Entry
2023-02-23 14:12:47+00:00,Entry
2023-02-23 14:13:00+00:00,Entry
2023-02-23 14:13:21+00:00,Exit
2023-02-23 14:13:39+00:00,Entry
2023-02-23 14:13:46+00:00,Exit
2023-02-23 14:13:52+00:00,Entry
2023-02-23 14:13:56+00:00,Entry
2023-02-23 14:14:00+00:00,Exit
2023-02-23 14:14:07+00:00,Exit
2023-02-23 14:14:08+00:00,Exit
2023-02-23 14:14:12+00:00,Entry
2023-02-23 14:14:44+00:00,Entry
2023-02-23 14:14:57+00:00,Exit
2023-02-23 14:14:59+00:00,Entry
2023-02-23 14:15:23+00:00,Entry
2023-02-23 14:15:30+00:00,Entry
2023-02-23 14:15:31+00:00,Exit
2023-02-23 14:15:35+00:00,Entry
2023-02-23 14:15:37+00:00,Exit
2023-02-23 14:15:51+00:00,Entry
2023-02-23 14:16:13+00:00,Exit
2023-02-23 14:16:48+00:00,Entry
2023-02-23 14:16:50+00:00,Exit
2023-02-23 14:16:57+00:00,Entry
2023-02-23 14:17:06+00:00,Exit
2023-02-23 14:17:21+00:00,Entry
2023-02-23 14:17:24+00:00,Exit
2023-02-23 14:17:47+00:00,Entry
2023-02-23 14:17:51+00:00,Entry
2023-02-23 14:17:53+00:00,Entry
2023-02-23 14:17:59+00:00,Entry
2023-02-23 14:18:10+00:00,Entry
2023-02-23 14:18:17+00:00,Exit
2023-02-23 14:18:17+00:00,Entry
2023-02-23 14:18:52+00:00,Exit
2023-02-23 14:19:02+00:00,Entry
2023-02-23 14:19:05+00:00,Entry
2023-02-23 14:19:07+00:00,Entry
2023-02-23 14:19:11+00:00,Entry
2023-02-23 14:19:14+00:00,Entry
2023-02-23 14:19:28+00:00,Entry
2023-02-23 14:19:38+00:00,Entry
2023-02-23 14:19:50+00:00,Entry
2023-02-23 14:19:54+00:00,Entry
2023-02-23 14:20:06+00:00,Entry
2023-02-23 14:20:19+00:00,Entry
2023-02-23 14:20:42+00:00,Entry
2023-02-23 14:20:57+00:00,Entry
2023-02-23 14:20:59+00:00,Entry
2023-02-23 14:21:07+00:00,Entry
2023-02-23 14:21:27+00:00,Exit
2023-02-23 14:21:42+00:00,Exit
2023-02-23 14:21:49+00:00,Entry
2023-02-23 14:22:01+00:00,Exit
2023-02-23 14:22:05+00:00,Entry
2023-02-23 14:22:37+00:00,Entry
2023-02-23 14:22:56+00:00,Entry
2023-02-23 14:22:59+00:00,Entry
2023-02-23 14:23:19+00:00,Exit
2023-02-23 14:23:28+00:00,Exit
2023-02-23 14:24:20+00:00,Exit
2023-02-23 14:24:32+00:00,Exit
2023-02-23 14:24:33+00:00,Entry
2023-02-23 14:24:33+00:00,Entry
2023-02-23 14:24:37+00:00,Exit
2023-02-23 14:25:27+00:00,Entry
2023-02-23 14:25:29+00:00,Entry
2023-02-23 14:25:30+00:00,Entry
2023-02-23 14:25:35+00:00,Entry
2023-02-23 14:25:36+00:00,Entry
2023-02-23 14:25:37+00:00,Entry
2023-02-23 14:25:40+00:00,Entry
2023-02-23 14:25:46+00:00,Exit
2023-02-23 14:26:08+00:00,Entry
2023-02-23 14:26:12+00:00,Entry
2023-02-23 14:26:16+00:00,Entry
2023-02-23 14:26:18+00:00,Entry
2023-02-23 14:26:24+00:00,Entry
2023-02-23 14:26:26+00:00,Entry
2023-02-23 14:26:28+00:00,Entry
2023-02-23 14:26:31+00:00,Entry
2023-02-23 14:26:40+00:00,Entry
2023-02-23 14:27:50+00:00,Entry
2023-02-23 14:27:52+00:00,Entry
2023-02-23 14:27:56+00:00,Entry
2023-02-23 14:27:58+00:00,Exit
2023-02-23 14:28:15+00:00,Entry
2023-02-23 14:28:19+00:00,Entry
2023-02-23 14:28:29+00:00,Entry
2023-02-23 14:28:44+00:00,Exit
2023-02-23 14:28:53+00:00,Entry
2023-02-23 14:28:53+00:00,Exit
2023-02-23 14:28:53+00:00,Entry
2023-02-23 14:29:05+00:00,Entry
2023-02-23 14:29:06+00:00,Entry
2023-02-23 14:29:27+00:00,Exit
2023-02-23 14:29:34+00:00,Entry
2023-02-23 14:29:36+00:00,Exit
2023-02-23 14:29:48+00:00,Exit
2023-02-23 14:30:08+00:00,Exit
2023-02-23 14:30:55+00:00,Entry
2023-02-23 14:31:10+00:00,Entry
2023-02-23 14:31:38+00:00,Exit
2023-02-23 14:31:45+00:00,Entry
2023-02-23 14:31:53+00:00,Entry
2023-02-23 14:31:54+00:00,Exit
2023-02-23 14:32:00+00:00,Exit
2023-02-23 14:32:05+00:00,Exit
2023-02-23 14:32:15+00:00,Entry
2023-02-23 14:32:21+00:00,Exit
2023-02-23 14:32:30+00:00,Exit
2023-02-23 14:32:37+00:00,Exit
2023-02-23 14:32:45+00:00,Entry
2023-02-23 14:32:47+00:00,Exit
2023-02-23 14:32:52+00:00,Entry
2023-02-23 14:32:54+00:00,Entry
2023-02-23 14:32:55+00:00,Entry
2023-02-23 14:33:07+00:00,Entry
2023-02-23 14:33:11+00:00,Entry
2023-02-23 14:33:11+00:00,Entry
2023-02-23 14:33:27+00:00,Exit
2023-02-23 14:33:32+00:00,Exit
2023-02-23 14:33:35+00:00,Exit
2023-02-23 14:33:37+00:00,Exit
2023-02-23 14:33:37+00:00,Exit
2023-02-23 14:33:45+00:00,Entry
2023-02-23 14:33:59+00:00,Exit
2023-02-23 14:34:04+00:00,Entry
2023-02-23 14:34:16+00:00,Entry
2023-02-23 14:34:22+00:00,Entry
2023-02-23 14:34:27+00:00,Entry
2023-02-23 14:34:29+00:00,Exit
2023-02-23 14:34:47+00:00,Entry
2023-02-23 14:34:57+00:00,Exit
2023-02-23 14:35:06+00:00,Entry
2023-02-23 14:35:07+00:00,Exit
2023-02-23 14:35:15+00:00,Exit
2023-02-23 14:35:24+00:00,Entry
2023-02-23 14:35:27+00:00,Entry
2023-02-23 14:35:53+00:00,Entry
2023-02-23 14:36:00+00:00,Entry
2023-02-23 14:36:00+00:00,Entry
2023-02-23 14:36:29+00:00,Entry
2023-02-23 14:36:41+00:00,Entry
2023-02-23 14:36:48+00:00,Exit
2023-02-23 14:37:26+00:00,Entry
2023-02-23 14:37:30+00:00,Exit
2023-02-23 14:37:31+00:00,Entry
2023-02-23 14:37:41+00:00,Entry
2023-02-23 14:37:51+00:00,Entry
2023-02-23 14:38:25+00:00,Exit
2023-02-23 14:38:26+00:00,Entry
2023-02-23 14:38:33+00:00,Exit
2023-02-23 14:38:34+00:00,Exit
2023-02-23 14:38:47+00:00,Entry
2023-02-23 14:38:48+00:00,Entry
2023-02-23 14:38:51+00:00,Entry
2023-02-23 14:38:52+00:00,Exit
2023-02-23 14:39:02+00:00,Entry
2023-02-23 14:39:10+00:00,Exit
2023-02-23 14:39:19+00:00,Exit
2023-02-23 14:39:28+00:00,Exit
2023-02-23 14:39:39+00:00,Entry
2023-02-23 14:39:45+00:00,Exit
2023-02-23 14:40:24+00:00,Entry
2023-02-23 14:40:24+00:00,Entry
2023-02-23 14:40:47+00:00,Exit
2023-02-23 14:40:50+00:00,Entry
2023-02-23 14:40:58+00:00,Entry
2023-02-23 14:41:06+00:00,Entry
2023-02-23 14:41:13+00:00,Entry
2023-02-23 14:41:19+00:00,Exit
2023-02-23 14:41:28+00:00,Entry
2023-02-23 14:41:32+00:00,Entry
2023-02-23 14:41:33+00:00,Entry
2023-02-23 14:41:33+00:00,Entry
2023-02-23 14:41:42+00:00,Entry
2023-02-23 14:41:44+00:00,Entry
2023-02-23 14:41:50+00:00,Entry
2023-02-23 14:42:05+00:00,Entry
2023-02-23 14:42:10+00:00,Exit
2023-02-23 14:42:28+00:00,Entry
2023-02-23 14:42:29+00:00,Exit
2023-02-23 14:42:44+00:00,Entry
2023-02-23 14:42:58+00:00,Entry
2023-02-23 14:42:58+00:00,Entry
2023-02-23 14:43:10+00:00,Exit
2023-02-23 14:43:28+00:00,Entry
2023-02-23 14:43:28+00:00,Entry
2023-02-23 14:43:47+00:00,Exit
2023-02-23 14:43:48+00:00,Exit
2023-02-23 14:43:53+00:00,Entry
2023-02-23 14:44:06+00:00,Entry
2023-02-23 14:44:22+00:00,Entry
2023-02-23 14:44:29+00:00,Entry
2023-02-23 14:44:37+00:00,Entry
2023-02-23 14:44:42+00:00,Entry
2023-02-23 14:44:46+00:00,Entry
2023-02-23 14:44:47+00:00,Entry
2023-02-23 14:44:56+00:00,Entry
2023-02-23 14:45:12+00:00,Entry
2023-02-23 14:45:15+00:00,Entry
2023-02-23 14:45:24+00:00,Entry
2023-02-23 14:45:29+00:00,Entry
2023-02-23 14:45:35+00:00,Exit
2023-02-23 14:45:45+00:00,Exit
2023-02-23 14:46:00+00:00,Entry
2023-02-23 14:46:01+00:00,Exit
2023-02-23 14:46:09+00:00,Exit
2023-02-23 14:47:12+00:00,Entry
2023-02-23 14:47:43+00:00,Entry
2023-02-23 14:47:44+00:00,Exit
2023-02-23 14:47:53+00:00,Entry
2023-02-23 14:48:00+00:00,Exit
2023-02-23 14:48:02+00:00,Entry
2023-02-23 14:48:03+00:00,Entry
2023-02-23 14:48:06+00:00,Exit
2023-02-23 14:48:12+00:00,Exit
2023-02-23 14:48:18+00:00,Exit
2023-02-23 14:48:21+00:00,Entry
2023-02-23 14:48:23+00:00,Exit
2023-02-23 14:48:24+00:00,Entry
2023-02-23 14:48:31+00:00,Entry
2023-02-23 14:48:35+00:00,Entry
2023-02-23 14:48:35+00:00,Entry
2023-02-23 14:48:36+00:00,Entry
2023-02-23 14:48:40+00:00,Exit
2023-02-23 14:48:48+00:00,Entry
2023-02-23 14:49:03+00:00,Entry
2023-02-23 14:49:05+00:00,Exit
2023-02-23 14:49:22+00:00,Exit
2023-02-23 14:49:29+00:00,Entry
2023-02-23 14:49:46+00:00,Entry
2023-02-23 14:49:57+00:00,Entry
2023-02-23 14:49:59+00:00,Entry
2023-02-23 14:50:06+00:00,Exit
2023-02-23 14:50:33+00:00,Exit
2023-02-23 14:50:36+00:00,Exit
2023-02-23 14:50:51+00:00,Entry
2023-02-23 14:50:56+00:00,Entry
2023-02-23 14:50:57+00:00,Entry
2023-02-23 14:51:06+00:00,Entry
2023-02-23 14:51:07+00:00,Entry
2023-02-23 14:51:18+00:00,Entry
2023-02-23 14:51:45+00:00,Entry
2023-02-23 14:51:46+00:00,Exit
2023-02-23 14:51:47+00:00,Exit
2023-02-23 14:51:49+00:00,Entry
2023-02-23 14:51:55+00:00,Exit
2023-02-23 14:52:01+00:00,Entry
2023-02-23 14:52:01+00:00,Entry
2023-02-23 14:52:08+00:00,Entry
2023-02-23 14:52:10+00:00,Entry
2023-02-23 14:52:38+00:00,Entry
2023-02-23 14:52:40+00:00,Exit
2023-02-23 14:52:43+00:00,Entry
2023-02-23 14:52:49+00:00,Exit
2023-02-23 14:52:54+00:00,Exit
2023-02-23 14:53:19+00:00,Exit
2023-02-23 14:53:26+00:00,Exit
2023-02-23 14:53:40+00:00,Entry
2023-02-23 14:53:41+00:00,Entry
2023-02-23 14:54:11+00:00,Entry
2023-02-23 14:54:17+00:00,Exit
2023-02-23 14:54:17+00:00,Exit
2023-02-23 14:54:20+00:00,Entry
2023-02-23 14:54:59+00:00,Entry
2023-02-23 14:55:05+00:00,Entry
2023-02-23 14:55:08+00:00,Entry
2023-02-23 14:55:15+00:00,Entry
2023-02-23 14:55:41+00:00,Entry
2023-02-23 14:55:47+00:00,Entry
2023-02-23 14:55:48+00:00,Entry
2023-02-23 14:55:59+00:00,Exit
2023-02-23 14:56:23+00:00,Exit
2023-02-23 14:56:31+00:00,Entry
2023-02-23 14:56:49+00:00,Entry
2023-02-23 14:56:57+00:00,Entry
2023-02-23 14:56:57+00:00,Entry
2023-02-23 14:57:01+00:00,Entry
2023-02-23 14:57:07+00:00,Entry
2023-02-23 14:57:29+00:00,Entry
2023-02-23 14:57:30+00:00,Exit
2023-02-23 14:57:30+00:00,Entry
2023-02-23 14:57:35+00:00,Exit
2023-02-23 14:57:47+00:00,Exit
2023-02-23 14:57:48+00:00,Exit
2023-02-23 14:57:52+00:00,Entry
2023-02-23 14:58:20+00:00,Entry
2023-02-23 14:58:23+00:00,Entry
2023-02-23 14:58:23+00:00,Entry
2023-02-23 14:58:25+00:00,Exit
2023-02-23 14:58:26+00:00,Entry
2023-02-23 14:58:29+00:00,Exit
2023-02-23 14:58:39+00:00,Exit
2023-02-23 14:58:42+00:00,Entry
2023-02-23 14:58:44+00:00,Exit
2023-02-23 14:58:48+00:00,Exit
2023-02-23 14:58:50+00:00,Exit
2023-02-23 14:59:03+00:00,Exit
2023-02-23 14:59:12+00:00,Entry
2023-02-23 14:59:24+00:00,Entry
2023-02-23 14:59:26+00:00,Entry
2023-02-23 14:59:33+00:00,Exit
2023-02-23 14:59:36+00:00,Exit
2023-02-23 14:59:44+00:00,Exit
2023-02-23 14:59:53+00:00,Entry
2023-02-23 15:00:02+00:00,Exit
2023-02-23 15:00:03+00:00,Exit
2023-02-23 15:00:09+00:00,Exit
2023-02-23 15:00:11+00:00,Exit
2023-02-23 15:00:12+00:00,Exit
2023-02-23 15:00:14+00:00,Exit
2023-02-23 15:00:15+00:00,Exit
2023-02-23 15:00:25+00:00,Exit
2023-02-23 15:00:30+00:00,Entry
2023-02-23 15:00:33+00:00,Entry
2023-02-23 15:00:43+00:00,Exit
2023-02-23 15:00:45+00:00,Entry
2023-02-23 15:00:57+00:00,Exit
2023-02-23 15:01:00+00:00,Exit
2023-02-23 15:01:02+00:00,Exit
